variant,period,location_name,location_set,runs_ok,total_time_s,geocode_ms,fetch_time_s,avg_http_ms,process_ms,request_count,avg_req_ms,data_kb,data_points,error
VC,daily,"Birmingham, England, United Kingdom",warm,2,2.818,0.0,2.818,55.2,0.37,51,55.2,91.0,51,
VC,daily,"London, England, United Kingdom",warm,2,3.009,0.0,3.009,59.0,0.41,51,59.0,85.2,51,
VC,daily,"Manchester, England, United Kingdom",warm,2,2.847,0.0,2.847,55.8,0.34,51,55.8,90.3,51,
OM-warm,daily,"Birmingham, England, United Kingdom",warm,2,5.349,0.0,5.349,172.5,0.09,51,172.5,21.1,51,
OM-warm,daily,"London, England, United Kingdom",warm,2,6.045,0.0,6.044,211.1,0.05,51,211.1,21.1,51,
OM-warm,daily,"Manchester, England, United Kingdom",warm,2,7.889,0.0,7.889,285.1,0.07,51,285.1,21.1,51,
VC,weekly,"Birmingham, England, United Kingdom",warm,2,3.044,0.0,3.041,59.6,2.86,51,59.6,34.2,357,
VC,weekly,"London, England, United Kingdom",warm,2,3.093,0.0,3.092,60.6,1.74,51,60.6,33.8,357,
VC,weekly,"Manchester, England, United Kingdom",warm,2,3.05,0.0,3.049,59.8,1.59,51,59.8,34.2,357,
OM-warm,weekly,"Birmingham, England, United Kingdom",warm,2,7.581,0.0,7.58,216.1,0.24,51,216.1,29.1,357,
OM-warm,weekly,"London, England, United Kingdom",warm,2,6.102,0.0,6.101,200.9,0.13,51,200.9,29.2,357,
OM-warm,weekly,"Manchester, England, United Kingdom",warm,2,5.646,0.0,5.645,213.3,0.22,51,213.3,29.1,357,
VC,monthly,"Birmingham, England, United Kingdom",warm,2,3.94,0.0,3.931,77.1,8.72,51,77.1,115.5,1581,
VC,monthly,"London, England, United Kingdom",warm,2,3.827,0.0,3.82,74.9,6.37,51,74.9,115.1,1581,
VC,monthly,"Manchester, England, United Kingdom",warm,2,4.037,0.0,4.029,79.0,7.8,51,79.0,115.5,1581,
OM-warm,monthly,"Birmingham, England, United Kingdom",warm,2,7.944,0.0,7.943,247.3,0.47,52,247.3,61.5,1581,
OM-warm,monthly,"London, England, United Kingdom",warm,2,10.822,0.0,10.821,334.8,0.3,52,334.8,61.9,1581,
OM-warm,monthly,"Manchester, England, United Kingdom",warm,2,7.948,0.0,7.947,268.9,0.32,52,268.9,61.4,1581,
VC,yearly,"Birmingham, England, United Kingdom",warm,2,21.782,0.0,21.731,426.1,49.53,51,426.1,1246.7,18615,
VC,yearly,"London, England, United Kingdom",warm,2,23.972,0.0,23.916,468.9,53.75,51,468.9,1246.3,18614,
VC,yearly,"Manchester, England, United Kingdom",warm,2,18.732,0.0,18.675,366.2,55.53,51,366.2,1246.7,18613,
OM-warm,yearly,"Birmingham, England, United Kingdom",warm,2,8.968,0.0,8.964,285.1,2.57,52,285.1,503.3,18615,
OM-warm,yearly,"London, England, United Kingdom",warm,2,7.862,0.0,7.859,268.1,2.55,52,268.1,506.2,18615,
OM-warm,yearly,"Manchester, England, United Kingdom",warm,2,10.5,0.0,10.496,375.0,3.06,52,375.0,502.7,18615,
